time,open,high,low,close,vwap,volume,count,returns,volatility,bb_upper,bb_lower,macd,macd_signal,rsi
2025-04-30 17:17:00,93792.1,93792.1,93792.1,93792.1,0.0,0.0,0.0,0.0,0.00025429116843784063,94067.2783968092,93709.18160319082,-49.03735102005885,-35.73807268539442,35.46062006349884
2025-04-30 17:18:00,93878.9,93878.9,93878.9,93878.9,93878.9,0.000291,1.0,0.0009254510774361346,0.0004098664642338461,94055.65747063758,93709.7625293624,-41.528250755145564,-36.89610829934465,49.72157539544144
2025-04-30 17:19:00,93905.3,93905.3,93905.3,93905.3,93905.3,0.0003,1.0,0.00028121335039088535,0.00039975078572169754,94054.96635133807,93709.60364866194,-33.06581321705016,-36.13004928288575,53.114915712988484
2025-04-30 17:20:00,93881.7,93881.7,93881.7,93881.7,93881.7,0.0075862,1.0,-0.00025131701831526687,0.00041217321923102407,94042.6763166376,93711.24368336238,-27.941501035165857,-34.49233963334177,49.87438551262902
2025-04-30 17:21:00,93894.8,93894.8,93894.8,93894.8,93894.8,0.0002343,1.0,0.00013953731131843838,0.00041294055012328757,94030.28825188887,93714.29174811115,-22.56329062442819,-32.10652983155906,51.638172978478345
2025-04-30 17:22:00,93898.5,93898.5,93898.5,93898.5,93898.5,0.00129718,1.0,3.94058030901423e-05,0.0003994464790679636,94005.88412332276,93725.16587667723,-17.797304796942626,-29.244684824635776,52.150303712706794
2025-04-30 17:23:00,93862.4,93862.4,93862.4,93862.4,93862.4,0.00016183,1.0,-0.0003844576856926185,0.000358954231339302,93981.67193426752,93734.54806573248,-16.740224108230905,-26.7437926813548,46.928668441995505
2025-04-30 17:24:00,93862.4,93862.4,93862.4,93862.4,0.0,0.0,0.0,0.0,0.000358954231339302,93952.64872430632,93748.7412756937,-15.721255202734028,-24.539285185630646,46.928668441995505
2025-04-30 17:25:00,93866.5,93871.0,93866.5,93871.0,93868.5,0.0069732,3.0,9.162348288560551e-05,0.0003504159541170492,93933.26553654982,93758.4444634502,-14.057718251657207,-22.44297179883596,48.35729682493203
2025-04-30 17:26:00,93961.0,93969.3,93961.0,93969.2,93968.7,0.03716989,5.0,0.0010461164789976607,0.00046115718243356697,93952.87707189645,93748.47292810355,-4.760557184563368,-18.90648887598144,61.200717423038775
2025-04-30 17:27:00,93969.2,93969.2,93969.2,93969.2,0.0,0.0,0.0,0.0,0.00046115718243356697,93969.79314477903,93741.19685522096,2.5777947305032285,-14.609632154684508,61.200717423038775
2025-04-30 17:28:00,93969.2,93969.2,93969.2,93969.2,0.0,0.0,0.0,0.0,0.00038315345230374335,93984.80198365667,93735.82801634334,8.297839168459177,-10.02813789005577,61.20071742303878
2025-04-30 17:29:00,94031.8,94032.0,94025.3,94026.7,94027.4,0.0037031,4.0,0.0006119026234128189,0.00041392897647311795,94013.16606456084,93725.93393543917,17.27168778316991,-4.568172755410634,67.17152242605066
2025-04-30 17:30:00,94026.7,94026.7,94026.7,94026.7,0.0,0.0,0.0,0.0,0.00039547122792880365,94037.12595206214,93720.44404793787,24.105652506565093,1.1665922969845113,67.17152242605066
2025-04-30 17:31:00,94075.0,94086.9,94075.0,94085.9,94081.1,0.00021686,3.0,0.0006296083984655976,0.0004228409258671982,94072.04817058764,93709.91182941238,33.90769720431126,7.714813278449862,72.26743988197117
2025-04-30 17:32:00,94047.1,94047.1,94047.1,94047.1,94047.1,0.00030163,1.0,-0.0004123891039995442,0.0004644062263973026,94092.3951394662,93712.37486053382,38.10579265463457,13.793009153686803,65.13140756663287
2025-04-30 17:33:00,94047.1,94047.1,94047.1,94047.1,0.0,0.0,0.0,0.0,0.00042905533363630583,94105.0634132825,93728.29658671748,40.96064472933358,19.22653626881616,65.13140756663287
2025-04-30 17:34:00,94047.1,94047.1,94047.1,94047.1,0.0,0.0,0.0,0.0,0.00042905533363630583,94113.2878944973,93748.6621055027,42.73056422115769,23.927341859284468,65.13140756663287
2025-04-30 17:35:00,94047.1,94047.1,94047.1,94047.1,0.0,0.0,0.0,0.0,0.00043251257042411877,94121.00300625006,93766.44699374995,43.63029528487823,27.86793254440322,65.13140756663287
2025-04-30 17:36:00,94047.1,94047.1,94047.1,94047.1,0.0,0.0,0.0,0.0,0.0003112969310597083,94124.75004716983,93788.19995283018,43.8380014426657,31.061946324055718,65.13140756663287
2025-04-30 17:37:00,94047.1,94047.1,94047.1,94047.1,0.0,0.0,0.0,0.0,0.0003112969310597083,94123.83739115937,93814.61260884065,43.50115582335275,33.54978822391512,65.13140756663287
2025-04-30 17:38:00,94047.1,94047.1,94047.1,94047.1,0.0,0.0,0.0,0.0,0.0003112969310597083,94129.96116682638,93825.3088331736,42.74150577034743,35.38813173320158,65.13140756663287
2025-04-30 17:39:00,94174.6,94198.2,94174.6,94198.2,94197.5,0.01259691,3.0,0.001606641778427953,0.0005592775490044959,94168.42956826524,93816.13043173475,53.71281691660988,39.05306876988325,78.81630172033013
2025-04-30 17:40:00,94148.2,94148.2,94146.0,94146.0,94146.0,0.0033,2.0,-0.0005541507162556414,0.0006049459011677787,94186.07879190847,93824.91120809152,57.53235907488852,42.7489268308843,68.77422664222206
2025-04-30 17:41:00,94159.2,94159.2,94159.2,94159.2,94159.2,0.0040637,1.0,0.0001402077624115261,0.0005790044601872859,94203.60902667488,93833.82097332511,60.92222989319998,46.383587443347444,69.82134413675193
2025-04-30 17:42:00,94159.2,94159.2,94159.2,94159.2,0.0,0.0,0.0,0.0,0.0005543550796036031,94217.66136059978,93845.83863940022,62.88384116232919,49.68363818714379,69.82134413675193
2025-04-30 17:43:00,94159.2,94159.2,94159.2,94159.2,0.0,0.0,0.0,0.0,0.0005543550796036031,94223.21091495651,93869.96908504349,63.70409111776098,52.487728773267236,69.82134413675193
2025-04-30 17:44:00,94159.2,94159.2,94159.2,94159.2,0.0,0.0,0.0,0.0,0.0005543550796036031,94222.87676026506,93899.98323973492,63.6207645458926,54.71433592779231,69.82134413675192
2025-04-30 17:45:00,94228.1,94228.1,94226.5,94226.5,94228.0,0.40497383,5.0,0.0007147469392263517,0.0005826250261725341,94230.85643553588,93927.55356446409,68.199118205579,57.41129238334965,75.46381279483231
2025-04-30 17:46:00,94226.5,94226.5,94226.5,94226.5,0.0,0.0,0.0,0.0,0.0005826250261725341,94247.81038782571,93936.32961217428,71.00894949786016,60.130823806251755,75.46381279483231
2025-04-30 17:47:00,94226.5,94226.5,94226.5,94226.5,0.0,0.0,0.0,0.0,0.0005826250261725341,94260.45963824139,93949.41036175861,72.40116547331854,62.584892139665115,75.46381279483231
2025-04-30 17:48:00,94226.5,94226.5,94226.5,94226.5,0.0,0.0,0.0,0.0,0.0005826250261725341,94268.7857344259,93966.81426557411,72.66684846865246,64.6012834054626,75.46381279483231
2025-04-30 17:49:00,94226.5,94226.5,94226.5,94226.5,0.0,0.0,0.0,0.0,0.00030341685962427984,94279.77943252784,93975.80056747218,72.04689242831955,66.09040521003399,75.46381279483231
2025-04-30 17:50:00,94136.2,94136.2,94136.2,94136.2,94136.2,0.00143614,1.0,-0.000958329132462743,0.00040108845001318873,94278.01026969864,93988.51973030136,63.536705873309984,65.5796653426892,55.35038768557545
2025-04-30 17:51:00,94136.2,94136.2,94136.2,94136.2,0.0,0.0,0.0,0.0,0.00039767723997874963,94278.88459950726,93992.67540049274,56.14511577039957,63.69275542823128,55.35038768557545
2025-04-30 17:52:00,94181.2,94181.2,94159.5,94159.5,94169.2,0.00089623,4.0,0.0002475137088602253,0.0004069560996870497,94278.84921971455,94003.95078028544,51.572843002926675,61.26877294317036,58.64857492582985
2025-04-30 17:53:00,94159.5,94159.5,94159.5,94159.5,0.0,0.0,0.0,0.0,0.0004069560996870497,94277.60703764211,94016.4329623579,47.4028533075907,58.49558901605444,58.64857492582985
2025-04-30 17:54:00,94159.5,94159.5,94159.5,94159.5,0.0,0.0,0.0,0.0,0.0004069560996870497,94274.95510781644,94030.32489218356,43.59556390743819,55.515583994331195,58.64857492582984
2025-04-30 17:55:00,94161.6,94175.6,94161.6,94175.6,94170.2,0.03148721,3.0,0.0001709864644565684,0.00032994151042514474,94271.64189416639,94046.48810583362,41.40015980298631,52.69249915606222,61.126752611701846
2025-04-30 17:56:00,94118.4,94118.4,94118.4,94118.4,94118.4,0.00045972,1.0,-0.0006073760082230262,0.00037210987398843867,94264.8367336341,94060.4232663659,34.64535419631284,49.08307016411234,49.72500052637195
2025-04-30 17:57:00,94118.4,94118.4,94118.4,94118.4,0.0,0.0,0.0,0.0,0.00037210987398843867,94256.29051542754,94076.09948457245,28.958308730158024,45.058117877321486,49.72500052637194
2025-04-30 17:58:00,94118.4,94118.4,94118.4,94118.4,0.0,0.0,0.0,0.0,0.00037210987398843867,94245.16897559413,94094.35102440586,24.172637111594668,40.88102172417612,49.72500052637194
2025-04-30 17:59:00,94094.8,94094.8,94094.8,94094.8,94094.8,7.329e-05,1.0,-0.00025074799401592074,0.00037196879452020925,94245.47035361046,94083.70964638953,18.265086560175405,36.357834691375984,45.36459087577368
2025-04-30 18:00:00,94094.8,94094.8,94094.8,94094.8,0.0,0.0,0.0,0.0,0.00023639718645473385,94248.17190850076,94075.88809149923,13.428514628889388,31.771970678878667,45.36459087577367
2025-04-30 18:01:00,94058.9,94058.9,94058.9,94058.9,94058.9,0.00166193,1.0,-0.00038153011643582424,0.0002582882602655158,94254.20237109392,94059.82762890604,6.6223284761363175,26.7420422383302,39.28673684080957
2025-04-30 18:02:00,94077.0,94077.0,94077.0,94077.0,94077.0,0.355,9.0,0.00019243261403234513,0.00025096110788132644,94256.13940269672,94049.67059730328,2.6582529606967,21.9252843828035,43.40381608516845
2025-04-30 18:03:00,94077.0,94077.0,94077.0,94077.0,0.0,0.0,0.0,0.0,0.00025096110788132644,94257.11933660146,94040.47066339853,-0.47779769053158816,17.444667968136482,43.40381608516845
2025-04-30 18:04:00,94077.0,94077.0,94077.0,94077.0,0.0,0.0,0.0,0.0,0.00025096110788132644,94257.27205565092,94032.09794434908,-2.929372443628381,13.36985988578351,43.40381608516846
2025-04-30 18:05:00,94077.0,94077.0,94077.0,94077.0,0.0,0.0,0.0,0.0,0.00023680944626904002,94246.89069839373,94027.52930160625,-4.816738732290105,9.732540162168787,43.40381608516846
2025-04-30 18:06:00,94072.9,94072.9,94072.9,94072.9,94072.9,0.0095,1.0,-4.3581321683361374e-05,0.00015776187398433184,94234.53733498254,94024.52266501746,-6.56761843158165,6.4725084434187,42.525206182148324
2025-04-30 18:07:00,94082.0,94400.0,94082.0,94389.9,94255.9,1.21559995,58.0,0.003369727094625574,0.001093889959549135,94287.49124139994,93987.90875860005,17.423203666476184,8.662647488030197,78.598088103045
2025-04-30 18:08:00,94389.9,94389.9,94389.9,94389.9,0.0,0.0,0.0,0.0,0.001093889959549135,94328.39205455818,93963.34794544181,36.020876778435195,14.134293346111196,78.598088103045
2025-04-30 18:09:00,94389.9,94389.9,94389.9,94389.9,0.0,0.0,0.0,0.0,0.0010829716513872183,94362.98303912824,93945.09696087177,50.18120896840992,21.34367647057094,78.598088103045
2025-04-30 18:10:00,94315.0,94315.0,94315.0,94315.0,94315.0,0.00010344,1.0,-0.0007935171029950228,0.0011362712471532574,94383.10603299054,93942.85396700948,54.728691921030986,28.020679560662952,66.3153762929353
2025-04-30 18:11:00,94315.0,94315.0,94315.0,94315.0,0.0,0.0,0.0,0.0,0.001119576498671504,94401.29819948756,93942.54180051244,57.66784589336021,33.9501128272024,66.3153762929353
2025-04-30 18:12:00,94315.0,94315.0,94315.0,94315.0,0.0,0.0,0.0,0.0,0.001122754975674427,94417.25779569865,93942.13220430134,59.3134184255905,39.02277394688002,66.3153762929353
2025-04-30 18:13:00,94400.0,94400.0,94400.0,94400.0,94400.0,0.00762427,1.0,0.0009012352223929376,0.0011362566327672886,94447.61640560228,93935.82359439772,66.70737504285353,44.55969416607473,72.42355479481168
2025-04-30 18:14:00,94351.9,94352.0,94351.9,94352.0,94351.9,0.00520558,12.0,-0.0005084745762712339,0.0011643601233838384,94466.00084803697,93936.68915196303,67.9111031613138,49.22997596512254,65.23013669094432
2025-04-30 18:15:00,94324.3,94328.2,94316.0,94316.0,94323.5,0.0144811,3.0,-0.00038154994064776293,0.0011811420658652965,94477.33003322955,93939.39996677046,65.20848441467388,52.425677655032814,60.3857802035946
2025-04-30 18:16:00,94316.0,94316.0,94316.0,94316.0,0.0,0.0,0.0,0.0,0.0011800003378823916,94487.78173200545,93948.70826799455,62.34793144320429,54.410128412667106,60.38578020359461
2025-04-30 18:17:00,94316.0,94316.0,94316.0,94316.0,0.0,0.0,0.0,0.0,0.00044532394461030514,94496.7827664989,93959.4672335011,59.39623972546542,55.40735067522677,60.38578020359461
2025-04-30 18:18:00,94316.0,94316.0,94316.0,94316.0,0.0,0.0,0.0,0.0,0.00044532394461030514,94504.31877339557,93971.69122660444,56.40678051955183,55.60723664409179,60.38578020359461
2025-04-30 18:19:00,94316.0,94316.0,94316.0,94316.0,0.0,0.0,0.0,0.0,0.00044532394461030514,94508.96659887963,93989.16340112037,53.42179931240389,55.17014917775421,60.38578020359461
2025-04-30 18:20:00,94400.0,94400.0,94400.0,94400.0,94400.0,0.0002,1.0,0.0008906230120022673,0.0004628691466295922,94522.03434693991,94006.61565306009,57.17519808956422,55.571158960116215,68.33416600430463
2025-04-30 18:21:00,94384.5,94384.5,94384.5,94384.5,94384.5,0.0011,1.0,-0.00016419491525421215,0.00046929141591376837,94525.15044342556,94036.05955657446,58.22785869175277,56.10249890644353,65.71403467542997
2025-04-30 18:22:00,94320.6,94320.6,94320.6,94320.6,94320.6,0.00033782,1.0,-0.0006770179425646949,0.0005264669245070776,94519.14309042357,94066.42690957643,53.29159154310764,55.54031743377636,56.15474796801353
2025-04-30 18:23:00,94320.6,94320.6,94250.1,94268.5,94258.8,0.08973194,8.0,-0.0005523713801651731,0.00044643309562370366,94506.50843031531,94098.21156968469,44.66070883073553,53.36439571316819,49.79454894124839
2025-04-30 18:24:00,94268.5,94268.5,94268.5,94268.5,0.0,0.0,0.0,0.0,0.00042830169957149835,94489.0839009286,94134.7860990714,37.38966728876403,50.169450028287365,49.79454894124839
2025-04-30 18:25:00,94284.2,94284.2,94250.0,94250.0,94269.1,0.01985044,4.0,-0.00019624795133055262,0.0004180989604974045,94464.84428427735,94176.32571572263,29.79110576970561,46.09378117657102,47.57548010147215
2025-04-30 18:26:00,94285.9,94285.9,94285.9,94285.9,94285.9,0.0002151,2.0,0.0003809018567637601,0.00044185270091330863,94422.49336454933,94239.97663545067,26.362134713228443,42.147451883902505,52.041888664722826
2025-04-30 18:27:00,94300.8,94300.8,94291.3,94294.2,94294.2,0.20761118,6.0,8.803012963776169e-05,0.00044343141572032903,94414.8949320211,94238.0050679789,24.037304002733435,38.52542230766869,53.03806966129283
2025-04-30 18:28:00,94227.3,94227.3,94207.0,94207.0,94210.8,0.03020872,4.0,-0.0009247652559754016,0.0005267050635521585,94414.95980991848,94219.65019008153,14.985800693917554,33.81749798491847,42.945214641695095
2025-04-30 18:29:00,94218.5,94218.5,94145.3,94145.3,94147.5,0.05715179,7.0,-0.0006549407156580811,0.0005509103332275054,94422.55396620336,94187.59603379664,2.8014513699745294,27.61428866192968,37.5066098741883
2025-04-30 18:30:00,94145.3,94145.3,94145.3,94145.3,0.0,0.0,0.0,0.0,0.00041319714714421415,94432.96901451545,94160.21098548455,-6.776616634480888,20.73610760264757,37.5066098741883
2025-04-30 18:31:00,94165.9,94165.9,94162.6,94162.6,94162.6,0.14776618,4.0,0.00018375850945306915,0.0004370639460131667,94436.92220985238,94141.01779014763,-12.82351758799632,14.024182564518794,39.978394546999034
2025-04-30 18:32:00,94177.3,94182.8,94177.3,94182.8,94181.0,0.00932254,2.0,0.00021452253867249027,0.0004277724279686887,94436.74260782938,94127.97739217062,-15.80358508619247,8.05862903437654,42.82216293723425
2025-04-30 18:33:00,94182.8,94182.8,94182.8,94182.8,0.0,0.0,0.0,0.0,0.0004045152126600585,94421.75590171502,94121.24409828498,-17.95829796839098,2.8552436338230365,42.82216293723426
2025-04-30 18:34:00,94135.7,94135.7,94125.9,94125.9,94128.3,0.11260603,5.0,-0.0006041442811214326,0.00043351049897284835,94418.33875074655,94102.05124925343,-23.980841702679754,-2.511973433477522,37.082505782096625
2025-04-30 18:35:00,94125.9,94125.9,94125.9,94125.9,0.0,0.0,0.0,0.0,0.0004356856299444016,94416.91952686025,94084.46047313976,-28.426072928094072,-7.694793332400833,37.082505782096625
2025-04-30 18:36:00,94125.9,94125.9,94125.9,94125.9,0.0,0.0,0.0,0.0,0.00040117895066420754,94413.03465842322,94069.33534157678,-31.58486009412445,-12.472806684745557,37.082505782096625
2025-04-30 18:37:00,94125.9,94125.9,94125.9,94125.9,0.0,0.0,0.0,0.0,0.0003958240073344229,94406.92153160759,94056.4384683924,-33.69975191829144,-16.718195731454735,37.08250578209662
2025-04-30 18:38:00,94114.1,94114.1,94114.1,94114.1,94114.1,0.00010624,1.0,-0.00012536400714346918,0.00029668317808288606,94399.47540755522,94043.69459244476,-35.9139862315933,-20.557353831482448,35.7460521043444
2025-04-30 18:39:00,94114.1,94114.1,94114.1,94114.1,0.0,0.0,0.0,0.0,0.00022348810747198065,94389.71774082661,94033.2622591734,-37.239508998638485,-23.893784864913655,35.7460521043444
2025-04-30 18:40:00,94083.2,94083.2,94083.2,94083.2,94083.2,0.01117,1.0,-0.0003283248737437905,0.00024147460867663496,94359.80226468176,94031.49773531823,-40.318599383099354,-27.178747768550796,32.21950609058548
2025-04-30 18:41:00,94081.9,94081.9,94081.9,94081.9,94081.9,0.00269505,2.0,-1.381755722595912e-05,0.0002263840498191012,94327.09846499447,94033.9415350055,-42.37522462011839,-30.218043138864317,32.076131230004364
2025-04-30 18:42:00,94081.9,94081.9,94081.9,94081.9,0.0,0.0,0.0,0.0,0.00020381120564051184,94306.19375371914,94030.97624628087,-43.50363214632671,-32.8751609403568,32.07613123000438
2025-04-30 18:43:00,94081.9,94081.9,94081.9,94081.9,0.0,0.0,0.0,0.0,0.00020381120564051184,94293.76979435411,94024.7402056459,-43.89194422929722,-35.078517598144884,32.07613123000438
2025-04-30 18:44:00,94081.9,94081.9,94081.9,94081.9,0.0,0.0,0.0,0.0,0.00010637880685231644,94278.59473031807,94021.25526968193,-43.6959842461074,-36.80201092773739,32.076131230004364
2025-04-30 18:45:00,94081.9,94081.9,94026.7,94026.7,94039.0,0.01360241,6.0,-0.0005867228446704287,0.00019911137036675414,94269.49312357671,94008.0268764233,-47.447913213734864,-38.93119138493689,25.576010889444547
2025-04-30 18:46:00,94116.3,94123.0,94116.3,94120.0,94119.9,0.01102562,3.0,0.0009922713442034325,0.000401686240223465,94242.51977723022,94018.41022276977,-42.40400669876544,-39.625754447702604,45.63085087705103
2025-04-30 18:47:00,94120.0,94120.0,94120.0,94120.0,0.0,0.0,0.0,0.0,0.000401686240223465,94204.89879050845,94038.61120949156,-37.96899154658604,-39.294401867479294,45.630850877051024
2025-04-30 18:48:00,94131.7,94131.7,94131.7,94131.7,94131.7,0.00106202,2.0,0.00012430939226515392,0.0004012152899731212,94191.62849265237,94044.35150734764,-33.12823618181574,-38.06116873034659,47.68124451826553
2025-04-30 18:49:00,94131.7,94131.7,94131.7,94131.7,0.0,0.0,0.0,0.0,0.0004012152899731212,94190.17428205993,94044.44571794006,-28.95809182274388,-36.24055334882605,47.68124451826553
2025-04-30 18:50:00,94163.8,94163.8,94129.9,94129.9,94148.4,0.06346012,5.0,-1.9122144824801346e-05,0.0003829944523199876,94188.52503733491,94044.55496266508,-25.504467702965485,-34.093336219653935,47.36254912280474
2025-04-30 18:51:00,94177.0,94177.0,94177.0,94177.0,94177.0,0.0109,2.0,0.0005003723577736707,0.00040726774361304457,94191.33124678383,94043.18875321616,-18.75072267804353,-31.024813511331857,55.7053611241284
2025-04-30 18:52:00,94177.0,94177.0,94177.0,94177.0,0.0,0.0,0.0,0.0,0.00040726774361304457,94190.05138203476,94043.88861796525,-13.245643553920672,-27.46897951984962,55.7053611241284
2025-04-30 18:53:00,94177.0,94177.0,94177.0,94177.0,0.0,0.0,0.0,0.0,0.00040726774361304457,94188.75325717704,94044.60674282294,-8.781599869165802,-23.731503589712858,55.7053611241284
2025-04-30 18:54:00,94153.9,94153.9,94134.1,94134.1,94134.3,0.01099117,3.0,-0.00045552523439895687,0.00044368070368844487,94189.46106880592,94044.71893119407,-8.606276755817817,-20.70645822293385,47.19572972606967
2025-04-30 18:55:00,94134.1,94134.1,94134.1,94134.1,0.0,0.0,0.0,0.0,0.0003841021858969202,94190.15840625908,94044.84159374092,-8.370838114249636,-18.23933420119701,47.19572972606967
2025-04-30 18:56:00,94117.8,94117.8,94107.0,94107.0,94117.7,0.01598903,2.0,-0.00028788717372352224,0.00024825455177516256,94189.2434440617,94043.86655593831,-10.25280683535675,-16.642028728028958,42.4453803730534
2025-04-30 18:57:00,94107.0,94107.0,94107.0,94107.0,0.0,0.0,0.0,0.0,0.00024825455177516256,94188.27933053298,94042.94066946705,-11.610442650067853,-15.635711512436739,42.4453803730534
2025-04-30 18:58:00,94067.9,94085.3,94067.9,94085.3,94085.2,0.02942675,2.0,-0.00023058858533364646,0.0002516636157282051,94188.03352550554,94040.30647449446,-14.272858827956952,-15.363140975540784,38.81706255369724
2025-04-30 18:59:00,94069.5,94069.5,94069.5,94069.5,94069.5,0.00023386,2.0,-0.00016793271637549623,0.00025360569600716885,94188.32723453631,94035.55276546367,-17.45654262743483,-15.781821305919594,36.37866935717735
2025-04-30 19:00:00,94069.5,94069.5,94069.5,94069.5,0.0,0.0,0.0,0.0,0.00025407067180930926,94188.89626415833,94033.61373584165,-19.75194682784786,-16.575846410305246,36.37866935717735
2025-04-30 19:01:00,94069.5,94069.5,94069.5,94069.5,0.0,0.0,0.0,0.0,0.00016375913786859274,94189.39400646977,94031.87599353022,-21.325247021013638,-17.525726532446924,36.37866935717735
2025-04-30 19:02:00,94095.4,94095.4,94095.4,94095.4,94095.4,0.00787705,1.0,0.00027532834765775505,0.0002034316621629058,94189.29999679513,94033.32000320486,-20.248769998332136,-18.070335225623968,43.62864092190194
2025-04-30 19:03:00,94095.4,94095.4,94095.4,94095.4,0.0,0.0,0.0,0.0,0.0002034316621629058,94189.1747214667,94034.7952785333,-19.17462110593624,-18.291192401686423,43.62864092190195
2025-04-30 19:04:00,94095.4,94095.4,94095.4,94095.4,0.0,0.0,0.0,0.0,0.00015746552694646294,94189.01719743486,94036.30280256514,-18.114537260262296,-18.2558613734016,43.62864092190195
2025-04-30 19:05:00,94095.4,94095.4,94095.4,94095.4,0.0,0.0,0.0,0.0,0.00015746552694646294,94182.16300965755,94050.02699034245,-17.077553765659104,-18.0201998518531,43.62864092190195
2025-04-30 19:06:00,94138.6,94138.6,94132.2,94132.2,94132.3,0.04249737,12.0,0.00039109244447654845,0.000183471002361865,94183.13028057982,94050.27971942016,-13.13487377682759,-17.043134636848,53.70977965143777
2025-04-30 19:07:00,94039.9,94039.9,94039.9,94039.9,94039.9,0.0001,1.0,-0.0009805358846388668,0.0003682989501440293,94187.03564420994,94038.36435579005,-17.259157275315374,-17.086339164541474,36.2158239685851
2025-04-30 19:08:00,94039.9,94039.9,94039.9,94039.9,0.0,0.0,0.0,0.0,0.00036441338072148527,94188.29281362053,94027.92718637947,-20.293747967560194,-17.72782092514522,36.2158239685851
2025-04-30 19:09:00,94039.9,94039.9,94039.9,94039.9,0.0,0.0,0.0,0.0,0.00036214527334900014,94188.16180054855,94018.87819945143,-22.440008504592697,-18.67025844103472,36.2158239685851
2025-04-30 19:10:00,94039.9,94039.9,94039.9,94039.9,0.0,0.0,0.0,0.0,0.00036214527334900014,94187.07426963013,94010.96573036985,-23.865825067739934,-19.709371766375764,36.215823968585106
2025-04-30 19:11:00,94039.9,94039.9,94039.9,94039.9,0.0,0.0,0.0,0.0,0.00036214527334900014,94176.12004213623,94008.20995786379,-24.710942602192517,-20.709685933539117,36.215823968585106
2025-04-30 19:12:00,94039.9,94039.9,94039.9,94039.9,0.0,0.0,0.0,0.0,0.00034635555980589995,94162.55904918567,94008.06095081432,-25.091465541132493,-21.586041855057793,36.215823968585106
2025-04-30 19:13:00,94039.9,94039.9,94039.9,94039.9,0.0,0.0,0.0,0.0,0.00034635555980589995,94145.61491289515,94011.29508710485,-25.10365342159639,-22.289564168365516,36.215823968585106
2025-04-30 19:14:00,94083.4,94083.4,94083.4,94083.4,94083.4,0.00010628,1.0,0.0004625696114095579,0.0003839509328819844,94138.13226888712,94013.70773111288,-21.35703534023196,-22.103058402738807,49.29225645987588
2025-04-30 19:15:00,94083.4,94083.4,94083.4,94083.4,0.0,0.0,0.0,0.0,0.0003839509328819844,94129.76646060612,94017.00353939385,-18.178265785434633,-21.318099879277973,49.29225645987588
2025-04-30 19:16:00,94083.4,94083.4,94083.4,94083.4,0.0,0.0,0.0,0.0,0.00035724133772933533,94126.67853394152,94017.73146605845,-15.480617093955516,-20.150603322213485,49.29225645987588
2025-04-30 19:17:00,94029.3,94029.3,94029.2,94029.2,94029.2,0.00323056,2.0,-0.0005760846227921279,0.00024598002905299626,94123.40206835617,94013.22793164384,-17.514304106676718,-19.623343479106133,37.36989501798305
2025-04-30 19:18:00,94029.2,94029.2,94029.2,94029.2,0.0,0.0,0.0,0.0,0.00024598002905299626,94122.53115046256,94008.48884953743,-18.90805542311864,-19.480285867908634,37.36989501798305
2025-04-30 19:19:00,94029.2,94029.2,94029.2,94029.2,0.0,0.0,0.0,0.0,0.00024598002905299626,94122.61919048133,94004.37080951866,-19.784549412652268,-19.541138576857364,37.36989501798305
2025-04-30 19:20:00,93972.6,93972.6,93972.6,93972.6,93972.6,0.00075238,2.0,-0.0006019406737480804,0.000308579006449249,94129.6918327471,93987.60816725288,-24.760895992367296,-20.58509005995935,28.408069234981852
2025-04-30 19:21:00,93992.8,93992.8,93983.3,93983.3,93983.5,0.01233181,8.0,0.0001138629770804922,0.0003135726234580273,94132.3439588743,93976.33604112569,-27.524006321284105,-21.9728733122243,31.74070936642083
2025-04-30 19:22:00,93990.4,94005.4,93977.5,94005.4,93979.0,0.03493473,30.0,0.00023514815930059108,0.0003271099010646437,94128.23296907288,93971.44703092711,-27.61220949838753,-23.100740549456948,38.14528467284216
2025-04-30 19:23:00,93948.3,93948.3,93948.3,93948.3,93948.3,6e-05,1.0,-0.0006074119146346479,0.0003727593414902381,94129.52524988508,93955.44475011493,-31.921631252538646,-24.86491869007329,30.248346712225256
2025-04-30 19:24:00,93877.8,93877.8,93868.1,93868.1,93876.5,0.00245831,3.0,-0.0008536610029132863,0.00038524190975554394,94143.28674373472,93918.9532562653,-41.33190036191081,-28.158315024440796,23.035098422468977
2025-04-30 19:25:00,93868.1,93868.1,93868.1,93868.1,0.0,0.0,0.0,0.0,0.00038524190975554394,94148.41519547644,93891.09480452354,-48.233599517538096,-32.17337192306026,23.035098422468977
2025-04-30 19:26:00,93868.1,93868.1,93868.1,93868.1,0.0,0.0,0.0,0.0,0.00038524190975554394,94140.44185934936,93872.65814065064,-53.09124302104465,-36.35694614265714,23.035098422468977
2025-04-30 19:27:00,93835.3,93835.3,93752.4,93757.0,93753.6,0.00425681,5.0,-0.0011835756769339456,0.000481840664193303,94163.75056282557,93821.05943717442,-65.1547387229657,-42.11650465871885,16.30694828855475
2025-04-30 19:28:00,93757.0,93757.0,93757.0,93757.0,0.0,0.0,0.0,0.0,0.000481840664193303,94176.22698108523,93780.29301891476,-73.86369132451364,-48.46594199187781,16.30694828855475
2025-04-30 19:29:00,93757.1,93757.1,93757.1,93757.1,93757.1,0.0006399,6.0,1.0665870282533518e-06,0.00048191204346494673,94181.86668401606,93746.37331598393,-79.83721611119108,-54.74019681574047,16.332458726604216
